,date,NEGATIVE,POSITIVE
0,2015-04-16,0,1
1,2015-04-22,0,0
2,2015-04-28,0,0
3,2015-05-04,0,1
4,2015-05-10,0,0
5,2015-05-16,0,0
6,2015-05-22,0,0
7,2015-05-28,0,0
8,2015-06-03,0,1
9,2015-06-09,0,3
10,2015-06-15,0,2
11,2015-06-21,0,2
12,2015-06-27,0,2
13,2015-07-03,0,2
14,2015-07-09,0,2
15,2015-07-15,0,0
16,2015-07-21,0,1
17,2015-07-27,0,4
18,2015-08-02,0,4
19,2015-08-08,0,3
20,2015-08-14,0,2
21,2015-08-20,0,3
22,2015-08-26,0,5
23,2015-09-01,0,5
24,2015-09-07,0,2
25,2015-09-13,0,5
26,2015-09-19,0,3
27,2015-09-25,0,3
28,2015-10-01,0,4
29,2015-10-07,0,4
30,2015-10-13,0,5
31,2015-10-19,0,5
32,2015-10-25,0,8
33,2015-10-31,0,10
34,2015-11-06,0,2
35,2015-11-12,0,3
36,2015-11-18,0,4
37,2015-11-24,0,2
38,2015-11-30,0,5
39,2015-12-06,0,1
40,2015-12-12,0,0
41,2015-12-18,0,3
42,2015-12-24,0,6
43,2015-12-30,0,3
44,2016-01-05,0,1
45,2016-01-11,0,1
46,2016-01-17,0,4
47,2016-01-23,0,2
48,2016-01-29,0,0
49,2016-02-04,0,1
50,2016-02-10,0,4
51,2016-02-16,0,0
52,2016-02-22,0,1
53,2016-02-28,0,4
54,2016-03-05,0,1
55,2016-03-11,0,3
56,2016-03-17,0,4
57,2016-03-23,0,4
58,2016-03-29,0,4
59,2016-04-04,0,3
60,2016-04-10,0,3
61,2016-04-16,0,4
62,2016-04-22,0,3
63,2016-04-28,0,3
64,2016-05-04,0,7
65,2016-05-10,0,4
66,2016-05-16,0,7
67,2016-05-22,0,5
68,2016-05-28,0,2
69,2016-06-03,0,5
70,2016-06-09,0,3
71,2016-06-15,0,13
72,2016-06-21,0,7
73,2016-06-27,0,9
74,2016-07-03,0,12
75,2016-07-09,0,7
76,2016-07-15,0,11
77,2016-07-21,0,21
78,2016-07-27,0,20
79,2016-08-02,0,7
80,2016-08-08,0,20
81,2016-08-14,0,10
82,2016-08-20,0,11
83,2016-08-26,1,9
84,2016-09-01,0,11
85,2016-09-07,0,12
86,2016-09-13,1,9
87,2016-09-19,1,12
88,2016-09-25,0,11
89,2016-10-01,1,10
90,2016-10-07,1,12
91,2016-10-13,2,8
92,2016-10-19,0,7
93,2016-10-25,0,12
94,2016-10-31,0,19
95,2016-11-06,0,13
96,2016-11-12,1,15
97,2016-11-18,0,12
98,2016-11-24,0,9
99,2016-11-30,1,8
100,2016-12-06,1,18
101,2016-12-12,0,12
102,2016-12-18,0,17
103,2016-12-24,0,22
104,2016-12-30,0,26
105,2017-01-05,0,20
106,2017-01-11,0,18
107,2017-01-17,0,28
108,2017-01-23,0,16
109,2017-01-29,0,10
110,2017-02-04,0,19
111,2017-02-10,0,22
112,2017-02-16,0,26
113,2017-02-22,0,21
114,2017-02-28,2,30
115,2017-03-06,0,18
116,2017-03-12,0,25
117,2017-03-18,1,22
118,2017-03-24,1,25
119,2017-03-30,0,24
120,2017-04-05,0,27
121,2017-04-11,2,20
122,2017-04-17,1,26
123,2017-04-23,0,21
124,2017-04-29,2,34
125,2017-05-05,3,47
126,2017-05-11,0,27
127,2017-05-17,4,31
128,2017-05-23,0,24
129,2017-05-29,0,24
130,2017-06-04,2,48
131,2017-06-10,2,31
132,2017-06-16,0,39
133,2017-06-22,2,41
134,2017-06-28,0,34
135,2017-07-04,2,21
136,2017-07-10,1,38
137,2017-07-16,3,40
138,2017-07-22,5,40
139,2017-07-28,3,40
140,2017-08-03,3,35
141,2017-08-09,4,32
142,2017-08-15,3,45
143,2017-08-21,1,39
144,2017-08-27,1,47
145,2017-09-02,2,43
146,2017-09-08,2,36
147,2017-09-14,0,29
148,2017-09-20,1,10
149,2017-09-26,0,1
