date,Positive,Negative
2017-07-03,0,1
2017-07-04,4,3
2017-07-05,4,3
2017-07-06,4,3
2017-07-07,6,4
2017-07-08,7,5
2017-07-09,8,5
2017-07-10,8,6
2017-07-11,3,5
2017-07-12,8,8
2017-07-13,0,5
2017-07-14,4,6
2017-07-15,2,2
2017-07-16,8,6
2017-07-17,5,3
2017-07-18,2,5
2017-07-19,4,5
2017-07-20,2,2
2017-07-21,8,6
2017-07-22,5,3
2017-07-23,2,5
2017-07-24,4,5
2017-07-25,5,3
2017-07-26,2,5
2017-07-27,4,5
2017-07-28,2,2
2017-07-29,8,6
2017-07-30,4,6
2017-07-31,2,2
2017-08-01,8,6
2017-08-02,5,3
2017-08-03,5,5
2017-08-04,5,2
2017-08-05,2,4
2017-08-06,6,5
2017-08-07,5,4
2017-08-08,2,2
2017-08-09,6,8
2017-08-10,3,5
2017-08-11,5,5
2017-08-12,5,5
2017-08-13,3,2
2017-08-14,5,4
2017-08-15,5,5
2017-08-16,2,3
2017-08-17,1,0
2017-08-18,3,2
2017-08-19,3,0
2017-08-20,3,4
2017-08-21,4,1
2017-08-22,5,2
2017-08-23,5,8
2017-08-24,8,1
2017-08-25,6,3
2017-08-26,5,2
2017-08-27,5,6
2017-08-28,4,4
2017-08-29,3,4
2017-08-30,6,5
2017-08-31,2,2
2017-09-01,1,2
2017-09-02,5,1
2017-09-03,6,3
2017-09-04,3,4
2017-09-05,4,2
2017-09-06,6,5
2017-09-07,2,3
2017-09-08,4,2
2017-09-09,5,1
